date_time,x,is_charging,battery_level
02-00-21-911_02-28-21_EST,3,False,17
02-02-07-953_02-28-21_EST,3,False,17
02-05-23-046_02-28-21_EST,3,False,17
02-07-46-895_02-28-21_EST,3,False,17
02-09-47-685_02-28-21_EST,3,False,17
02-10-00-627_02-28-21_EST,3,False,17
02-11-10-097_02-28-21_EST,3,False,17
02-11-54-217_02-28-21_EST,3,False,17
02-15-23-023_02-28-21_EST,3,False,16
02-18-24-225_02-28-21_EST,3,False,16
02-21-08-297_02-28-21_EST,3,False,16
02-21-18-727_02-28-21_EST,3,False,16
02-22-11-535_02-28-21_EST,3,False,16
02-22-40-744_02-28-21_EST,3,False,16
02-24-57-924_02-28-21_EST,3,False,16
02-25-23-037_02-28-21_EST,3,False,16
02-30-20-275_02-28-21_EST,3,False,15
02-31-39-591_02-28-21_EST,3,False,15
02-35-23-030_02-28-21_EST,3,False,15
02-40-37-631_02-28-21_EST,3,False,15
02-40-37-846_02-28-21_EST,4,False,15
02-40-37-988_02-28-21_EST,4,False,15
02-40-38-376_02-28-21_EST,2,True,15
02-40-39-440_02-28-21_EST,2,True,16
02-40-44-946_02-28-21_EST,2,True,16
02-40-49-994_02-28-21_EST,2,True,16
02-40-54-912_02-28-21_EST,2,True,16
02-40-58-887_02-28-21_EST,2,True,16
02-41-00-765_02-28-21_EST,2,True,16
02-41-08-064_02-28-21_EST,2,True,16
02-41-37-821_02-28-21_EST,2,True,17
02-41-57-706_02-28-21_EST,2,True,17
02-42-03-667_02-28-21_EST,2,True,17
02-42-37-755_02-28-21_EST,2,True,18
02-42-57-799_02-28-21_EST,2,True,18
02-43-37-773_02-28-21_EST,2,True,19
02-43-50-454_02-28-21_EST,2,True,19
02-44-37-775_02-28-21_EST,2,True,20
02-44-48-874_02-28-21_EST,2,True,20
02-44-48-982_02-28-21_EST,2,True,20
02-45-37-754_02-28-21_EST,2,True,21
02-45-50-456_02-28-21_EST,2,True,21
02-46-37-755_02-28-21_EST,2,True,22
02-46-57-779_02-28-21_EST,2,True,22
02-47-37-764_02-28-21_EST,2,True,23
02-47-48-186_02-28-21_EST,2,True,23
02-48-03-553_02-28-21_EST,2,True,23
02-48-12-443_02-28-21_EST,2,True,23
02-48-34-223_02-28-21_EST,2,True,24
02-48-34-564_02-28-21_EST,2,True,24
02-48-37-782_02-28-21_EST,2,True,24
02-48-50-627_02-28-21_EST,2,True,24
02-49-25-643_02-28-21_EST,2,True,24
02-49-36-660_02-28-21_EST,2,True,24
02-49-37-760_02-28-21_EST,2,True,24
02-49-59-680_02-28-21_EST,2,True,25
02-50-16-091_02-28-21_EST,2,True,25
02-50-29-262_02-28-21_EST,2,True,25
02-50-37-760_02-28-21_EST,2,True,25
02-50-42-416_02-28-21_EST,2,True,25
02-50-46-181_02-28-21_EST,2,True,25
02-50-55-570_02-28-21_EST,2,True,25
02-51-08-741_02-28-21_EST,2,True,25
02-51-21-918_02-28-21_EST,2,True,25
02-51-36-678_02-28-21_EST,2,True,25
02-51-37-760_02-28-21_EST,2,True,25
02-51-48-202_02-28-21_EST,2,True,26
02-51-59-709_02-28-21_EST,2,True,26
02-52-00-801_02-28-21_EST,2,True,26
02-52-11-222_02-28-21_EST,2,True,26
02-52-15-566_02-28-21_EST,2,True,26
02-52-22-723_02-28-21_EST,2,True,26
02-52-23-091_02-28-21_EST,2,True,26
02-52-34-287_02-28-21_EST,2,True,26
02-52-34-638_02-28-21_EST,2,True,26
02-52-37-777_02-28-21_EST,2,True,26
02-52-47-409_02-28-21_EST,2,True,26
02-52-58-928_02-28-21_EST,2,True,27
02-53-10-448_02-28-21_EST,2,True,27
02-53-21-934_02-28-21_EST,2,True,27
02-53-33-478_02-28-21_EST,2,True,27
02-53-37-759_02-28-21_EST,2,True,27
02-53-44-959_02-28-21_EST,2,True,27
02-53-50-779_02-28-21_EST,2,True,27
02-53-56-483_02-28-21_EST,2,True,27
02-53-56-839_02-28-21_EST,2,True,27
02-54-08-018_02-28-21_EST,2,True,27
02-54-08-379_02-28-21_EST,2,True,27
02-54-19-503_02-28-21_EST,2,True,27
02-54-31-005_02-28-21_EST,2,True,27
02-54-37-778_02-28-21_EST,2,True,27
02-54-40-910_02-28-21_EST,2,True,27
02-54-52-407_02-28-21_EST,2,True,28
02-55-02-272_02-28-21_EST,2,True,28
02-55-02-618_02-28-21_EST,2,True,28
02-55-12-141_02-28-21_EST,2,True,28
02-55-22-017_02-28-21_EST,2,True,28
02-55-30-423_02-28-21_EST,2,True,28
02-55-31-907_02-28-21_EST,2,True,28
02-55-37-774_02-28-21_EST,2,True,28
02-55-41-762_02-28-21_EST,2,True,28
02-55-48-348_02-28-21_EST,2,True,28
02-55-53-289_02-28-21_EST,2,True,28
02-55-58-252_02-28-21_EST,2,True,28
02-55-58-597_02-28-21_EST,2,True,28
02-56-05-972_02-28-21_EST,2,True,28
02-56-08-156_02-28-21_EST,2,True,28
02-56-14-093_02-28-21_EST,2,True,29
02-56-16-391_02-28-21_EST,2,True,29
02-56-19-983_02-28-21_EST,2,True,29
02-56-24-688_02-28-21_EST,2,True,29
02-56-24-998_02-28-21_EST,2,True,29
02-56-29-612_02-28-21_EST,2,True,29
02-56-37-350_02-28-21_EST,2,True,29
02-56-37-773_02-28-21_EST,2,True,29
02-56-38-247_02-28-21_EST,2,True,29
02-56-41-170_02-28-21_EST,2,True,29
02-56-44-483_02-28-21_EST,2,True,29
02-56-48-841_02-28-21_EST,2,True,29
02-56-51-095_02-28-21_EST,2,True,29
02-56-51-439_02-28-21_EST,2,True,29
02-56-54-402_02-28-21_EST,2,True,29
02-56-59-580_02-28-21_EST,2,True,29
02-57-01-198_02-28-21_EST,2,True,29
02-57-04-294_02-28-21_EST,2,True,29
02-57-04-642_02-28-21_EST,2,True,29
02-57-07-622_02-28-21_EST,2,True,29
02-57-10-926_02-28-21_EST,2,True,29
02-57-11-738_02-28-21_EST,2,True,29
02-57-14-199_02-28-21_EST,2,True,29
02-57-17-509_02-28-21_EST,2,True,29
02-57-17-856_02-28-21_EST,2,True,29
02-57-20-812_02-28-21_EST,2,True,29
02-57-26-658_02-28-21_EST,2,True,29
02-57-28-162_02-28-21_EST,2,True,29
02-57-30-738_02-28-21_EST,2,True,29
02-57-31-089_02-28-21_EST,2,True,29
02-57-34-047_02-28-21_EST,2,True,29
02-57-39-312_02-28-21_EST,2,True,29
02-57-40-707_02-28-21_EST,2,True,29
02-57-43-930_02-28-21_EST,2,True,29
02-57-44-304_02-28-21_EST,2,True,29
02-57-47-345_02-28-21_EST,2,True,29
02-57-50-542_02-28-21_EST,2,True,29
02-57-53-843_02-28-21_EST,2,True,29
02-57-57-167_02-28-21_EST,2,True,29
02-57-57-509_02-28-21_EST,2,True,29
02-58-00-487_02-28-21_EST,2,True,29
02-58-03-771_02-28-21_EST,2,True,29
02-58-07-076_02-28-21_EST,2,True,29
02-58-10-403_02-28-21_EST,2,True,29
02-58-10-791_02-28-21_EST,2,True,29
02-58-15-129_02-28-21_EST,2,True,30
02-58-16-987_02-28-21_EST,2,True,30
02-58-20-296_02-28-21_EST,2,True,30
02-58-23-977_02-28-21_EST,2,True,30
02-58-24-297_02-28-21_EST,2,True,30
02-58-26-941_02-28-21_EST,2,True,30
02-58-30-219_02-28-21_EST,2,True,30
02-58-33-540_02-28-21_EST,2,True,30
02-58-37-293_02-28-21_EST,2,True,30
02-58-37-384_02-28-21_EST,2,True,30
02-58-40-163_02-28-21_EST,2,True,30
02-58-43-442_02-28-21_EST,2,True,30
02-58-46-885_02-28-21_EST,2,True,30
02-58-50-053_02-28-21_EST,2,True,30
02-58-50-389_02-28-21_EST,2,True,30
02-58-53-415_02-28-21_EST,2,True,30
02-58-56-647_02-28-21_EST,2,True,30
02-58-59-021_02-28-21_EST,2,True,30
02-59-03-281_02-28-21_EST,2,True,30
02-59-03-603_02-28-21_EST,2,True,30
02-59-06-547_02-28-21_EST,2,True,30
02-59-09-852_02-28-21_EST,2,True,30
02-59-13-155_02-28-21_EST,2,True,30
02-59-16-465_02-28-21_EST,2,True,30
02-59-16-814_02-28-21_EST,2,True,30
02-59-19-775_02-28-21_EST,2,True,30
02-59-23-062_02-28-21_EST,2,True,30
02-59-26-367_02-28-21_EST,2,True,30
02-59-29-672_02-28-21_EST,2,True,30
02-59-30-024_02-28-21_EST,2,True,30
02-59-32-970_02-28-21_EST,2,True,30
02-59-36-281_02-28-21_EST,2,True,30
02-59-37-794_02-28-21_EST,2,True,30
02-59-39-580_02-28-21_EST,2,True,30
02-59-43-319_02-28-21_EST,2,True,31
02-59-43-661_02-28-21_EST,2,True,31
02-59-46-176_02-28-21_EST,2,True,31
02-59-49-485_02-28-21_EST,2,True,31
02-59-57-612_02-28-21_EST,2,True,31
02-59-57-676_02-28-21_EST,2,True,31
02-59-57-707_02-28-21_EST,2,True,31
02-59-59-397_02-28-21_EST,2,True,31
