date_time,x,is_charging,battery_level
05-00-02-809_03-05-21_EST,3,False,28
05-00-56-921_03-05-21_EST,3,False,28
05-01-43-147_03-05-21_EST,3,False,28
05-01-46-122_03-05-21_EST,3,False,28
05-10-33-075_03-05-21_EST,3,False,28
05-10-56-936_03-05-21_EST,3,False,28
05-11-15-701_03-05-21_EST,3,False,28
05-20-56-912_03-05-21_EST,3,False,28
05-23-24-013_03-05-21_EST,3,False,27
05-24-46-244_03-05-21_EST,3,False,27
05-24-52-404_03-05-21_EST,3,False,27
05-26-33-108_03-05-21_EST,3,False,26
05-26-43-047_03-05-21_EST,3,False,26
05-30-56-932_03-05-21_EST,3,False,26
05-40-56-926_03-05-21_EST,3,False,26
05-46-48-264_03-05-21_EST,3,False,26
05-47-30-236_03-05-21_EST,3,False,25
05-49-09-468_03-05-21_EST,3,False,24
05-50-02-117_03-05-21_EST,3,False,24
05-50-02-376_03-05-21_EST,4,False,24
05-50-02-399_03-05-21_EST,4,False,24
05-50-02-759_03-05-21_EST,2,True,24
05-50-02-862_03-05-21_EST,2,True,24
05-50-04-055_03-05-21_EST,2,True,24
05-50-07-426_03-05-21_EST,2,True,24
05-50-09-013_03-05-21_EST,2,True,24
05-50-09-707_03-05-21_EST,2,True,24
05-50-17-577_03-05-21_EST,3,False,24
05-50-18-394_03-05-21_EST,3,False,24
05-50-21-735_03-05-21_EST,3,False,24
05-55-52-010_03-05-21_EST,3,False,23
05-55-58-820_03-05-21_EST,3,False,23
05-55-59-001_03-05-21_EST,4,False,23
05-55-59-170_03-05-21_EST,4,False,23
05-55-59-424_03-05-21_EST,2,True,23
05-55-59-529_03-05-21_EST,2,True,23
05-55-59-573_03-05-21_EST,2,True,24
05-56-00-976_03-05-21_EST,2,True,24
05-56-01-277_03-05-21_EST,2,True,24
05-56-05-296_03-05-21_EST,2,True,24
05-56-11-342_03-05-21_EST,2,True,24
05-56-15-751_03-05-21_EST,2,True,24
05-56-27-378_03-05-21_EST,2,True,24
05-56-29-429_03-05-21_EST,2,True,24
05-56-30-941_03-05-21_EST,2,True,25
05-56-45-100_03-05-21_EST,2,True,25
05-56-59-006_03-05-21_EST,2,True,26
05-57-10-014_03-05-21_EST,2,True,26
05-57-36-377_03-05-21_EST,2,True,27
05-57-59-016_03-05-21_EST,2,True,28
05-58-02-734_03-05-21_EST,2,True,28
05-58-29-139_03-05-21_EST,2,True,29
05-58-56-991_03-05-21_EST,2,True,30
05-58-59-020_03-05-21_EST,2,True,31
05-59-24-850_03-05-21_EST,2,True,31
05-59-56-795_03-05-21_EST,2,True,33
05-59-59-008_03-05-21_EST,2,True,33
