date_time,x,is_charging,battery_level
09-46-46-575_03-03-21_EST,5,True,100
09-47-46-559_03-03-21_EST,5,True,100
09-48-46-581_03-03-21_EST,5,True,100
09-49-46-583_03-03-21_EST,5,True,100
09-50-46-588_03-03-21_EST,5,True,100
09-51-46-533_03-03-21_EST,5,True,100
09-52-46-568_03-03-21_EST,5,True,100
09-53-46-580_03-03-21_EST,5,True,100
09-54-46-585_03-03-21_EST,5,True,100
09-55-46-590_03-03-21_EST,5,True,100
09-56-46-572_03-03-21_EST,5,True,100
09-57-46-567_03-03-21_EST,5,True,100
09-58-46-556_03-03-21_EST,5,True,100
09-59-46-568_03-03-21_EST,5,True,100
