date_time,x,is_charging,battery_level
07-00-08-793_02-24-21_EST,2,True,92
07-01-08-786_02-24-21_EST,2,True,93
07-02-08-775_02-24-21_EST,2,True,93
07-03-08-798_02-24-21_EST,2,True,93
07-03-41-838_02-24-21_EST,2,True,93
07-04-08-779_02-24-21_EST,2,True,93
07-05-05-016_02-24-21_EST,2,True,93
07-05-08-764_02-24-21_EST,2,True,93
07-06-08-789_02-24-21_EST,2,True,94
07-07-08-773_02-24-21_EST,2,True,94
07-08-01-883_02-24-21_EST,2,True,94
07-08-08-778_02-24-21_EST,2,True,94
07-09-08-785_02-24-21_EST,2,True,94
07-10-08-784_02-24-21_EST,2,True,95
07-11-08-776_02-24-21_EST,2,True,95
07-12-08-775_02-24-21_EST,2,True,95
07-12-55-517_02-24-21_EST,2,True,95
07-13-08-766_02-24-21_EST,2,True,95
07-14-08-776_02-24-21_EST,2,True,95
07-15-08-768_02-24-21_EST,2,True,95
07-16-08-791_02-24-21_EST,2,True,96
07-17-08-795_02-24-21_EST,2,True,96
07-18-08-779_02-24-21_EST,2,True,96
07-18-47-596_02-24-21_EST,2,True,96
07-19-08-801_02-24-21_EST,2,True,96
07-20-08-780_02-24-21_EST,2,True,96
07-21-08-780_02-24-21_EST,2,True,96
07-22-08-786_02-24-21_EST,2,True,96
07-23-08-765_02-24-21_EST,2,True,96
07-23-36-722_02-24-21_EST,2,True,97
07-24-08-778_02-24-21_EST,2,True,97
07-25-08-787_02-24-21_EST,2,True,97
07-26-01-485_02-24-21_EST,2,True,97
07-26-08-778_02-24-21_EST,2,True,97
07-27-08-782_02-24-21_EST,2,True,97
07-28-08-774_02-24-21_EST,2,True,97
07-29-08-795_02-24-21_EST,2,True,97
07-30-08-794_02-24-21_EST,2,True,98
07-31-08-779_02-24-21_EST,2,True,98
07-32-08-781_02-24-21_EST,2,True,98
07-33-08-784_02-24-21_EST,2,True,98
07-34-08-803_02-24-21_EST,2,True,98
07-34-48-669_02-24-21_EST,2,True,98
07-35-08-783_02-24-21_EST,2,True,98
07-36-08-752_02-24-21_EST,2,True,98
07-37-08-763_02-24-21_EST,2,True,98
07-38-08-759_02-24-21_EST,2,True,98
07-39-08-756_02-24-21_EST,2,True,98
07-40-08-773_02-24-21_EST,2,True,98
07-41-08-755_02-24-21_EST,2,True,98
07-42-08-827_02-24-21_EST,2,True,99
07-43-08-801_02-24-21_EST,2,True,99
07-44-08-770_02-24-21_EST,2,True,99
07-45-08-759_02-24-21_EST,2,True,99
07-46-08-783_02-24-21_EST,2,True,99
07-46-09-369_02-24-21_EST,2,True,99
07-47-08-770_02-24-21_EST,2,True,99
07-48-08-799_02-24-21_EST,2,True,99
07-49-08-776_02-24-21_EST,2,True,99
07-50-08-782_02-24-21_EST,2,True,99
07-51-08-770_02-24-21_EST,2,True,99
07-52-08-791_02-24-21_EST,2,True,99
07-53-08-784_02-24-21_EST,2,True,100
07-54-08-781_02-24-21_EST,2,True,100
07-55-08-784_02-24-21_EST,2,True,100
07-56-08-768_02-24-21_EST,2,True,100
07-57-08-770_02-24-21_EST,2,True,100
07-58-08-757_02-24-21_EST,2,True,100
07-59-08-771_02-24-21_EST,2,True,100
