date_time,x,is_charging,battery_level
07-00-34-697_02-26-21_EST,2,True,100
07-01-34-689_02-26-21_EST,2,True,100
07-02-34-666_02-26-21_EST,2,True,100
07-03-34-662_02-26-21_EST,2,True,100
07-04-34-621_02-26-21_EST,2,True,100
07-05-34-664_02-26-21_EST,2,True,100
07-06-34-676_02-26-21_EST,2,True,100
07-07-34-689_02-26-21_EST,2,True,100
07-08-34-669_02-26-21_EST,2,True,100
07-09-34-661_02-26-21_EST,2,True,100
07-10-34-659_02-26-21_EST,2,True,100
07-11-34-685_02-26-21_EST,2,True,100
07-12-34-671_02-26-21_EST,2,True,100
07-13-34-680_02-26-21_EST,2,True,100
07-14-34-668_02-26-21_EST,2,True,100
07-15-34-669_02-26-21_EST,2,True,100
07-16-34-674_02-26-21_EST,2,True,100
07-17-34-677_02-26-21_EST,2,True,100
07-18-34-649_02-26-21_EST,2,True,100
07-19-34-683_02-26-21_EST,2,True,100
07-20-34-689_02-26-21_EST,2,True,100
07-21-34-656_02-26-21_EST,2,True,100
07-22-34-685_02-26-21_EST,2,True,100
07-23-34-689_02-26-21_EST,2,True,100
07-23-39-128_02-26-21_EST,2,True,100
07-23-40-518_02-26-21_EST,2,True,100
07-24-34-680_02-26-21_EST,2,True,100
07-25-34-666_02-26-21_EST,2,True,100
07-26-34-704_02-26-21_EST,2,True,100
07-27-12-267_02-26-21_EST,5,True,100
07-27-34-673_02-26-21_EST,5,True,100
07-28-34-666_02-26-21_EST,5,True,100
07-29-34-691_02-26-21_EST,5,True,100
07-30-34-652_02-26-21_EST,5,True,100
07-31-34-694_02-26-21_EST,5,True,100
07-32-34-671_02-26-21_EST,5,True,100
07-33-34-678_02-26-21_EST,5,True,100
07-34-34-635_02-26-21_EST,5,True,100
07-35-34-655_02-26-21_EST,5,True,100
07-36-34-666_02-26-21_EST,5,True,100
07-37-34-650_02-26-21_EST,5,True,100
07-38-34-657_02-26-21_EST,5,True,100
07-39-34-644_02-26-21_EST,5,True,100
07-40-34-648_02-26-21_EST,5,True,100
07-41-34-621_02-26-21_EST,5,True,100
07-42-34-632_02-26-21_EST,5,True,100
07-43-34-679_02-26-21_EST,5,True,100
07-44-34-666_02-26-21_EST,5,True,100
07-45-34-668_02-26-21_EST,5,True,100
07-46-34-669_02-26-21_EST,5,True,100
07-47-34-682_02-26-21_EST,5,True,100
07-48-34-631_02-26-21_EST,5,True,100
07-49-34-677_02-26-21_EST,5,True,100
07-50-34-673_02-26-21_EST,5,True,100
