date_time,x,is_charging,battery_level
09-00-23-350_03-07-21_EST,2,True,100
09-01-23-340_03-07-21_EST,2,True,100
09-02-23-358_03-07-21_EST,2,True,100
09-03-23-348_03-07-21_EST,2,True,100
09-04-23-350_03-07-21_EST,2,True,100
09-05-23-349_03-07-21_EST,2,True,100
09-06-23-310_03-07-21_EST,2,True,100
09-07-23-367_03-07-21_EST,2,True,100
09-08-23-356_03-07-21_EST,2,True,100
09-09-23-339_03-07-21_EST,2,True,100
09-10-23-351_03-07-21_EST,2,True,100
09-11-23-315_03-07-21_EST,2,True,100
09-12-07-418_03-07-21_EST,2,True,100
09-12-23-332_03-07-21_EST,2,True,100
09-13-23-357_03-07-21_EST,2,True,100
09-14-23-372_03-07-21_EST,2,True,100
09-15-23-341_03-07-21_EST,2,True,100
09-16-23-331_03-07-21_EST,2,True,100
09-17-23-349_03-07-21_EST,2,True,100
09-18-23-357_03-07-21_EST,2,True,100
09-19-23-352_03-07-21_EST,2,True,100
09-20-23-344_03-07-21_EST,2,True,100
09-21-23-333_03-07-21_EST,2,True,100
09-22-23-333_03-07-21_EST,2,True,100
09-23-23-346_03-07-21_EST,2,True,100
09-24-23-366_03-07-21_EST,2,True,100
09-25-23-345_03-07-21_EST,2,True,100
09-26-23-347_03-07-21_EST,2,True,100
09-27-23-357_03-07-21_EST,2,True,100
09-28-23-351_03-07-21_EST,2,True,100
09-29-23-353_03-07-21_EST,2,True,100
09-30-23-313_03-07-21_EST,2,True,100
09-31-23-349_03-07-21_EST,2,True,100
09-32-23-345_03-07-21_EST,2,True,100
09-33-23-349_03-07-21_EST,2,True,100
09-34-23-355_03-07-21_EST,2,True,100
09-35-23-353_03-07-21_EST,2,True,100
09-35-25-145_03-07-21_EST,5,True,100
09-36-23-355_03-07-21_EST,5,True,100
09-37-23-355_03-07-21_EST,5,True,100
09-38-23-343_03-07-21_EST,5,True,100
09-39-23-303_03-07-21_EST,5,True,100
09-40-23-354_03-07-21_EST,5,True,100
09-41-23-364_03-07-21_EST,5,True,100
09-42-23-318_03-07-21_EST,5,True,100
09-43-23-351_03-07-21_EST,5,True,100
09-44-23-360_03-07-21_EST,5,True,100
09-45-23-360_03-07-21_EST,5,True,100
09-46-23-353_03-07-21_EST,5,True,100
09-47-23-342_03-07-21_EST,5,True,100
09-48-23-340_03-07-21_EST,5,True,100
09-49-23-351_03-07-21_EST,5,True,100
09-50-23-358_03-07-21_EST,5,True,100
09-51-23-344_03-07-21_EST,5,True,100
09-52-23-344_03-07-21_EST,5,True,100
09-53-23-365_03-07-21_EST,5,True,100
09-54-23-351_03-07-21_EST,5,True,100
09-55-23-368_03-07-21_EST,5,True,100
09-56-23-344_03-07-21_EST,5,True,100
09-57-23-342_03-07-21_EST,5,True,100
09-58-23-352_03-07-21_EST,5,True,100
09-59-23-371_03-07-21_EST,5,True,100
