date_time,x,is_charging,battery_level
03-00-07-911_02-23-21_EST,2,True,62
03-00-18-305_02-23-21_EST,2,True,62
03-00-38-603_02-23-21_EST,2,True,63
03-01-09-352_02-23-21_EST,2,True,64
03-01-18-298_02-23-21_EST,2,True,64
03-01-44-479_02-23-21_EST,2,True,65
03-02-18-299_02-23-21_EST,2,True,65
03-02-19-667_02-23-21_EST,2,True,65
03-02-59-192_02-23-21_EST,2,True,67
03-03-18-306_02-23-21_EST,2,True,67
03-03-40-173_02-23-21_EST,2,True,67
03-03-55-774_02-23-21_EST,3,False,68
03-04-02-879_02-23-21_EST,3,False,68
03-07-13-199_02-23-21_EST,3,False,67
03-08-46-675_02-23-21_EST,3,False,65
03-11-08-250_02-23-21_EST,3,False,65
03-11-34-444_02-23-21_EST,3,False,64
03-13-18-185_02-23-21_EST,3,False,64
03-13-55-757_02-23-21_EST,3,False,64
03-15-32-556_02-23-21_EST,3,False,63
03-17-30-599_02-23-21_EST,3,False,62
03-17-38-186_02-23-21_EST,3,False,62
03-21-27-476_02-23-21_EST,3,False,62
03-23-55-744_02-23-21_EST,3,False,61
03-24-24-109_02-23-21_EST,3,False,61
03-24-50-350_02-23-21_EST,3,False,61
03-27-58-576_02-23-21_EST,3,False,61
03-33-47-158_02-23-21_EST,3,False,61
03-33-48-615_02-23-21_EST,3,False,61
03-33-55-787_02-23-21_EST,3,False,61
03-39-19-291_02-23-21_EST,3,False,61
03-39-19-492_02-23-21_EST,4,False,61
03-39-19-692_02-23-21_EST,4,False,61
03-39-19-892_02-23-21_EST,2,True,61
03-39-19-987_02-23-21_EST,2,True,61
03-39-20-149_02-23-21_EST,2,True,61
03-39-21-187_02-23-21_EST,2,True,61
03-39-21-546_02-23-21_EST,2,True,61
03-39-23-976_02-23-21_EST,2,True,61
03-39-49-690_02-23-21_EST,2,True,62
03-39-51-249_02-23-21_EST,2,True,62
03-39-52-116_02-23-21_EST,2,True,62
03-40-15-929_02-23-21_EST,2,True,62
03-40-19-443_02-23-21_EST,2,True,62
03-40-34-691_02-23-21_EST,2,True,62
03-40-46-080_02-23-21_EST,2,True,63
03-41-19-472_02-23-21_EST,2,True,64
03-41-22-692_02-23-21_EST,2,True,64
03-41-57-754_02-23-21_EST,2,True,65
03-42-19-458_02-23-21_EST,2,True,65
03-42-32-922_02-23-21_EST,2,True,65
03-43-15-042_02-23-21_EST,2,True,67
03-43-19-457_02-23-21_EST,2,True,67
03-43-57-506_02-23-21_EST,2,True,68
03-44-19-461_02-23-21_EST,2,True,68
03-44-40-179_02-23-21_EST,2,True,69
03-45-19-460_02-23-21_EST,2,True,69
03-45-29-886_02-23-21_EST,2,True,70
03-46-19-467_02-23-21_EST,2,True,71
03-46-21-072_02-23-21_EST,2,True,71
03-47-16-705_02-23-21_EST,2,True,72
03-47-19-465_02-23-21_EST,2,True,72
03-48-15-212_02-23-21_EST,2,True,73
03-48-19-485_02-23-21_EST,2,True,73
03-49-16-630_02-23-21_EST,2,True,74
03-49-19-458_02-23-21_EST,2,True,74
03-50-19-467_02-23-21_EST,2,True,75
03-50-25-351_02-23-21_EST,2,True,75
03-51-19-454_02-23-21_EST,2,True,75
03-51-37-068_02-23-21_EST,2,True,76
03-52-19-471_02-23-21_EST,2,True,76
03-52-56-069_02-23-21_EST,2,True,77
03-53-19-457_02-23-21_EST,2,True,77
03-54-19-473_02-23-21_EST,2,True,78
03-54-20-874_02-23-21_EST,2,True,78
03-55-19-454_02-23-21_EST,2,True,78
03-55-47-296_02-23-21_EST,2,True,79
03-55-51-715_02-23-21_EST,2,True,79
03-56-07-714_02-23-21_EST,2,True,79
03-56-19-466_02-23-21_EST,2,True,79
03-56-34-038_02-23-21_EST,2,True,79
03-56-35-495_02-23-21_EST,2,True,79
03-57-18-106_02-23-21_EST,2,True,80
03-58-19-428_02-23-21_EST,2,True,80
03-58-53-504_02-23-21_EST,2,True,81
