date_time,x,is_charging,battery_level
23-02-54-715_03-02-21_EST,3,False,41
23-12-54-686_03-02-21_EST,3,False,41
23-13-03-912_03-02-21_EST,3,False,41
23-13-09-647_03-02-21_EST,3,False,41
23-19-09-594_03-02-21_EST,3,False,41
23-19-11-025_03-02-21_EST,3,False,41
23-22-54-705_03-02-21_EST,3,False,41
23-23-25-427_03-02-21_EST,3,False,41
23-23-51-197_03-02-21_EST,3,False,41
23-26-18-899_03-02-21_EST,3,False,41
23-27-37-028_03-02-21_EST,3,False,41
23-28-30-875_03-02-21_EST,3,False,40
23-28-36-888_03-02-21_EST,3,False,40
23-30-05-852_03-02-21_EST,3,False,38
23-31-18-651_03-02-21_EST,3,False,38
23-31-36-252_03-02-21_EST,3,False,38
23-32-54-656_03-02-21_EST,3,False,37
23-33-24-220_03-02-21_EST,3,False,36
23-35-23-896_03-02-21_EST,3,False,36
23-35-31-083_03-02-21_EST,3,False,36
23-37-10-458_03-02-21_EST,3,False,35
23-39-49-558_03-02-21_EST,3,False,34
23-40-18-640_03-02-21_EST,3,False,33
23-42-21-425_03-02-21_EST,3,False,33
23-42-54-648_03-02-21_EST,3,False,33
23-45-07-912_03-02-21_EST,3,False,32
23-45-57-463_03-02-21_EST,3,False,31
23-45-58-967_03-02-21_EST,3,False,31
23-50-56-782_03-02-21_EST,3,False,31
23-50-58-199_03-02-21_EST,3,False,31
23-51-48-556_03-02-21_EST,3,False,31
23-52-54-687_03-02-21_EST,3,False,31
23-56-16-360_03-02-21_EST,3,False,31
