date_time,x,is_charging,battery_level
10-17-19-094_03-02-21_EST,5,True,100
10-18-19-099_03-02-21_EST,5,True,100
10-19-19-064_03-02-21_EST,5,True,100
10-20-19-091_03-02-21_EST,5,True,100
10-21-19-062_03-02-21_EST,5,True,100
10-22-19-114_03-02-21_EST,5,True,100
10-23-19-085_03-02-21_EST,5,True,100
10-24-19-092_03-02-21_EST,5,True,100
10-25-19-094_03-02-21_EST,5,True,100
10-26-19-095_03-02-21_EST,5,True,100
10-27-19-069_03-02-21_EST,5,True,100
10-28-19-063_03-02-21_EST,5,True,100
10-29-19-090_03-02-21_EST,5,True,100
10-30-19-079_03-02-21_EST,5,True,100
10-31-19-055_03-02-21_EST,5,True,100
10-32-19-078_03-02-21_EST,5,True,100
10-33-19-099_03-02-21_EST,5,True,100
10-34-19-086_03-02-21_EST,5,True,100
10-35-19-082_03-02-21_EST,5,True,100
10-36-19-070_03-02-21_EST,5,True,100
10-37-19-379_03-02-21_EST,5,True,100
10-38-19-091_03-02-21_EST,5,True,100
10-39-19-063_03-02-21_EST,5,True,100
10-40-19-090_03-02-21_EST,5,True,100
10-41-19-081_03-02-21_EST,5,True,100
10-42-19-082_03-02-21_EST,5,True,100
10-43-19-086_03-02-21_EST,5,True,100
10-44-19-083_03-02-21_EST,5,True,100
10-45-19-084_03-02-21_EST,5,True,100
10-46-19-098_03-02-21_EST,5,True,100
10-47-19-090_03-02-21_EST,5,True,100
10-48-19-092_03-02-21_EST,5,True,100
10-49-19-091_03-02-21_EST,5,True,100
10-50-19-083_03-02-21_EST,5,True,100
10-51-19-089_03-02-21_EST,5,True,100
10-52-19-088_03-02-21_EST,5,True,100
10-53-19-092_03-02-21_EST,5,True,100
10-54-19-095_03-02-21_EST,5,True,100
10-55-19-084_03-02-21_EST,5,True,100
10-56-19-079_03-02-21_EST,5,True,100
10-57-19-098_03-02-21_EST,5,True,100
10-58-19-083_03-02-21_EST,5,True,100
10-59-19-085_03-02-21_EST,5,True,100
10-00-19-088_03-02-21_EST,5,True,100
10-01-19-089_03-02-21_EST,5,True,100
10-02-19-082_03-02-21_EST,5,True,100
10-03-19-034_03-02-21_EST,5,True,100
10-04-19-077_03-02-21_EST,5,True,100
10-05-19-067_03-02-21_EST,5,True,100
10-06-19-089_03-02-21_EST,5,True,100
10-07-19-069_03-02-21_EST,5,True,100
10-08-19-087_03-02-21_EST,5,True,100
10-09-19-056_03-02-21_EST,5,True,100
10-10-19-085_03-02-21_EST,5,True,100
10-11-19-090_03-02-21_EST,5,True,100
10-12-19-062_03-02-21_EST,5,True,100
10-13-19-093_03-02-21_EST,5,True,100
10-14-19-091_03-02-21_EST,5,True,100
10-15-19-087_03-02-21_EST,5,True,100
10-16-19-101_03-02-21_EST,5,True,100
