date_time,x,is_charging,battery_level
01-00-00-187_02-22-21_EST,2,True,95
01-00-43-910_02-22-21_EST,2,True,95
01-00-48-723_02-22-21_EST,2,True,95
01-01-45-121_02-22-21_EST,2,True,95
01-01-48-719_02-22-21_EST,2,True,96
01-01-52-423_02-22-21_EST,2,True,96
01-01-54-097_02-22-21_EST,2,True,96
01-02-01-692_02-22-21_EST,2,True,96
01-02-03-140_02-22-21_EST,2,True,96
01-02-11-675_02-22-21_EST,2,True,96
01-02-27-860_02-22-21_EST,2,True,96
01-02-43-825_02-22-21_EST,2,True,96
01-02-48-713_02-22-21_EST,2,True,96
01-02-59-697_02-22-21_EST,2,True,96
01-03-01-578_02-22-21_EST,2,True,96
01-03-48-714_02-22-21_EST,2,True,96
01-04-01-605_02-22-21_EST,2,True,96
01-04-02-949_02-22-21_EST,2,True,96
01-04-09-036_02-22-21_EST,2,True,96
01-04-09-917_02-22-21_EST,2,True,96
01-04-22-051_02-22-21_EST,2,True,96
01-04-23-222_02-22-21_EST,2,True,96
01-04-48-716_02-22-21_EST,2,True,96
01-05-02-459_02-22-21_EST,2,True,96
01-05-03-706_02-22-21_EST,2,True,96
01-05-48-722_02-22-21_EST,2,True,96
01-06-01-925_02-22-21_EST,2,True,96
01-06-21-577_02-22-21_EST,2,True,96
01-06-22-365_02-22-21_EST,2,True,96
01-06-24-023_02-22-21_EST,2,True,96
01-06-26-065_02-22-21_EST,2,True,96
01-06-48-726_02-22-21_EST,2,True,96
01-07-26-152_02-22-21_EST,2,True,97
01-07-27-725_02-22-21_EST,2,True,97
01-07-48-718_02-22-21_EST,2,True,97
01-08-14-384_02-22-21_EST,2,True,97
01-08-17-814_02-22-21_EST,2,True,97
01-08-26-853_02-22-21_EST,2,True,97
01-08-29-200_02-22-21_EST,2,True,97
01-08-48-720_02-22-21_EST,2,True,97
01-09-48-726_02-22-21_EST,2,True,97
01-10-48-735_02-22-21_EST,2,True,97
01-11-40-999_02-22-21_EST,2,True,97
01-11-46-997_02-22-21_EST,2,True,97
01-11-48-704_02-22-21_EST,2,True,97
01-12-48-709_02-22-21_EST,2,True,97
01-13-20-910_02-22-21_EST,2,True,97
01-13-21-692_02-22-21_EST,2,True,97
01-13-47-070_02-22-21_EST,2,True,97
01-13-48-692_02-22-21_EST,2,True,97
01-13-50-349_02-22-21_EST,2,True,97
01-14-40-028_02-22-21_EST,2,True,98
01-14-48-704_02-22-21_EST,2,True,98
01-15-48-718_02-22-21_EST,2,True,98
01-15-51-777_02-22-21_EST,2,True,98
01-16-48-729_02-22-21_EST,2,True,98
01-17-21-240_02-22-21_EST,2,True,98
01-17-23-280_02-22-21_EST,2,True,98
01-17-48-728_02-22-21_EST,2,True,98
01-18-23-095_02-22-21_EST,2,True,98
01-18-23-774_02-22-21_EST,2,True,98
01-18-48-724_02-22-21_EST,2,True,98
01-18-54-435_02-22-21_EST,2,True,98
01-19-48-731_02-22-21_EST,2,True,98
01-20-43-805_02-22-21_EST,2,True,98
01-20-48-721_02-22-21_EST,2,True,98
01-21-28-615_02-22-21_EST,2,True,98
01-21-48-686_02-22-21_EST,2,True,98
01-21-49-373_02-22-21_EST,2,True,98
01-22-47-627_02-22-21_EST,2,True,98
