date_time,x,is_charging,battery_level
10-17-40-047_03-04-21_EST,5,True,100
10-18-40-064_03-04-21_EST,5,True,100
10-19-40-055_03-04-21_EST,5,True,100
10-20-40-046_03-04-21_EST,5,True,100
10-21-40-046_03-04-21_EST,5,True,100
10-22-40-064_03-04-21_EST,5,True,100
10-23-40-051_03-04-21_EST,5,True,100
10-24-40-040_03-04-21_EST,5,True,100
10-25-40-057_03-04-21_EST,5,True,100
10-26-40-001_03-04-21_EST,5,True,100
10-27-40-039_03-04-21_EST,5,True,100
10-28-40-045_03-04-21_EST,5,True,100
10-29-40-052_03-04-21_EST,5,True,100
10-30-40-041_03-04-21_EST,5,True,100
10-31-40-053_03-04-21_EST,5,True,100
10-32-40-055_03-04-21_EST,5,True,100
10-33-40-044_03-04-21_EST,5,True,100
10-34-40-033_03-04-21_EST,5,True,100
10-35-40-025_03-04-21_EST,5,True,100
10-36-40-085_03-04-21_EST,5,True,100
10-37-40-042_03-04-21_EST,5,True,100
10-38-40-047_03-04-21_EST,5,True,100
10-39-40-032_03-04-21_EST,5,True,100
10-40-40-036_03-04-21_EST,5,True,100
10-41-40-023_03-04-21_EST,5,True,100
10-42-40-059_03-04-21_EST,5,True,100
10-43-40-042_03-04-21_EST,5,True,100
10-44-40-030_03-04-21_EST,5,True,100
10-45-40-006_03-04-21_EST,5,True,100
10-46-40-042_03-04-21_EST,5,True,100
10-47-40-070_03-04-21_EST,5,True,100
10-48-40-059_03-04-21_EST,5,True,100
10-49-40-047_03-04-21_EST,5,True,100
10-50-40-032_03-04-21_EST,5,True,100
10-51-40-040_03-04-21_EST,5,True,100
10-52-40-087_03-04-21_EST,5,True,100
10-53-40-072_03-04-21_EST,5,True,100
10-54-40-050_03-04-21_EST,5,True,100
10-55-40-034_03-04-21_EST,5,True,100
10-56-40-039_03-04-21_EST,5,True,100
10-57-40-047_03-04-21_EST,5,True,100
10-58-40-034_03-04-21_EST,5,True,100
10-59-40-048_03-04-21_EST,5,True,100
10-00-40-003_03-04-21_EST,5,True,100
10-01-40-043_03-04-21_EST,5,True,100
10-02-40-063_03-04-21_EST,5,True,100
10-03-40-040_03-04-21_EST,5,True,100
10-04-40-033_03-04-21_EST,5,True,100
10-05-40-052_03-04-21_EST,5,True,100
10-06-40-042_03-04-21_EST,5,True,100
10-07-40-005_03-04-21_EST,5,True,100
10-08-40-063_03-04-21_EST,5,True,100
10-09-40-045_03-04-21_EST,5,True,100
10-10-40-006_03-04-21_EST,5,True,100
10-11-40-023_03-04-21_EST,5,True,100
10-12-40-035_03-04-21_EST,5,True,100
10-13-40-028_03-04-21_EST,5,True,100
10-14-40-044_03-04-21_EST,5,True,100
10-15-40-039_03-04-21_EST,5,True,100
10-16-40-042_03-04-21_EST,5,True,100
