date_time,x,is_charging,battery_level
07-00-09-858_02-27-21_EST,5,True,100
07-01-09-888_02-27-21_EST,5,True,100
07-02-09-864_02-27-21_EST,5,True,100
07-03-09-872_02-27-21_EST,5,True,100
07-04-09-864_02-27-21_EST,5,True,100
07-05-09-895_02-27-21_EST,5,True,100
07-06-09-876_02-27-21_EST,5,True,100
07-07-09-875_02-27-21_EST,5,True,100
07-08-09-895_02-27-21_EST,5,True,100
07-09-09-867_02-27-21_EST,5,True,100
07-10-09-877_02-27-21_EST,5,True,100
07-11-09-843_02-27-21_EST,5,True,100
07-12-09-865_02-27-21_EST,5,True,100
07-13-09-886_02-27-21_EST,5,True,100
07-14-09-877_02-27-21_EST,5,True,100
07-15-09-869_02-27-21_EST,5,True,100
07-16-09-870_02-27-21_EST,5,True,100
07-17-09-873_02-27-21_EST,5,True,100
07-18-09-876_02-27-21_EST,5,True,100
07-19-09-849_02-27-21_EST,5,True,100
07-20-09-860_02-27-21_EST,5,True,100
07-21-09-888_02-27-21_EST,5,True,100
07-22-09-875_02-27-21_EST,5,True,100
07-23-09-877_02-27-21_EST,5,True,100
07-24-09-869_02-27-21_EST,5,True,100
07-25-09-865_02-27-21_EST,5,True,100
07-26-09-869_02-27-21_EST,5,True,100
07-27-09-866_02-27-21_EST,5,True,100
07-28-09-852_02-27-21_EST,5,True,100
07-29-09-872_02-27-21_EST,5,True,100
07-30-09-890_02-27-21_EST,5,True,100
07-31-09-868_02-27-21_EST,5,True,100
07-32-09-884_02-27-21_EST,5,True,100
07-33-09-866_02-27-21_EST,5,True,100
07-34-09-876_02-27-21_EST,5,True,100
07-35-09-898_02-27-21_EST,5,True,100
07-36-09-825_02-27-21_EST,5,True,100
07-37-09-837_02-27-21_EST,5,True,100
