date_time,x,is_charging,battery_level
19-03-32-853_02-26-21_EST,3,False,71
19-04-21-365_02-26-21_EST,3,False,71
19-08-28-531_02-26-21_EST,3,False,71
19-08-34-203_02-26-21_EST,3,False,71
19-13-32-858_02-26-21_EST,3,False,71
19-23-32-841_02-26-21_EST,3,False,71
19-27-03-485_02-26-21_EST,3,False,71
19-32-19-086_02-26-21_EST,3,False,70
19-33-29-551_02-26-21_EST,3,False,70
19-33-32-818_02-26-21_EST,3,False,70
19-33-38-194_02-26-21_EST,3,False,70
19-33-38-373_02-26-21_EST,4,False,70
19-33-38-870_02-26-21_EST,2,True,70
19-33-38-980_02-26-21_EST,2,True,70
19-33-39-475_02-26-21_EST,2,True,70
19-33-40-564_02-26-21_EST,2,True,70
19-34-38-396_02-26-21_EST,2,True,70
19-34-58-890_02-26-21_EST,2,True,70
19-35-10-848_02-26-21_EST,2,True,70
19-35-38-379_02-26-21_EST,2,True,70
19-35-41-446_02-26-21_EST,2,True,70
19-35-49-511_02-26-21_EST,2,True,71
19-36-38-383_02-26-21_EST,2,True,71
19-37-38-394_02-26-21_EST,2,True,71
19-38-20-469_02-26-21_EST,2,True,72
19-38-38-391_02-26-21_EST,2,True,72
19-39-38-339_02-26-21_EST,2,True,73
19-39-58-161_02-26-21_EST,2,True,73
19-40-38-386_02-26-21_EST,2,True,73
19-41-38-371_02-26-21_EST,2,True,73
19-42-05-089_02-26-21_EST,2,True,74
19-42-38-395_02-26-21_EST,2,True,74
19-43-38-405_02-26-21_EST,2,True,74
19-44-38-384_02-26-21_EST,2,True,75
19-44-44-120_02-26-21_EST,2,True,75
19-45-38-389_02-26-21_EST,2,True,75
19-46-38-400_02-26-21_EST,2,True,76
19-46-46-693_02-26-21_EST,2,True,76
19-47-38-382_02-26-21_EST,2,True,76
19-48-38-384_02-26-21_EST,2,True,76
19-49-38-389_02-26-21_EST,2,True,76
19-49-47-562_02-26-21_EST,2,True,76
19-50-38-394_02-26-21_EST,2,True,77
19-51-38-432_02-26-21_EST,2,True,76
19-52-38-407_02-26-21_EST,2,True,77
19-53-38-385_02-26-21_EST,2,True,77
19-54-38-363_02-26-21_EST,2,True,77
19-55-14-465_02-26-21_EST,2,True,78
19-55-38-376_02-26-21_EST,2,True,78
19-56-38-378_02-26-21_EST,2,True,78
19-57-38-372_02-26-21_EST,2,True,78
19-58-38-383_02-26-21_EST,2,True,78
19-59-28-408_02-26-21_EST,2,True,78
19-59-38-341_02-26-21_EST,2,True,78
