date_time,x,is_charging,battery_level
06-00-37-461_02-25-21_EST,2,True,90
06-01-03-701_02-25-21_EST,2,True,90
06-01-37-454_02-25-21_EST,2,True,90
06-02-37-460_02-25-21_EST,2,True,91
06-03-37-431_02-25-21_EST,2,True,91
06-04-29-854_02-25-21_EST,2,True,91
06-04-37-413_02-25-21_EST,2,True,91
06-05-37-421_02-25-21_EST,2,True,91
06-05-57-177_02-25-21_EST,2,True,92
06-06-37-452_02-25-21_EST,2,True,92
06-07-37-455_02-25-21_EST,2,True,92
06-08-00-316_02-25-21_EST,2,True,92
06-08-37-438_02-25-21_EST,2,True,92
06-09-37-442_02-25-21_EST,2,True,93
06-10-37-452_02-25-21_EST,2,True,93
06-11-37-459_02-25-21_EST,2,True,93
06-11-46-947_02-25-21_EST,2,True,93
06-12-37-438_02-25-21_EST,2,True,93
06-13-37-448_02-25-21_EST,2,True,94
06-14-37-450_02-25-21_EST,2,True,94
06-15-37-438_02-25-21_EST,2,True,94
06-16-36-370_02-25-21_EST,2,True,94
06-17-37-435_02-25-21_EST,2,True,94
06-18-37-429_02-25-21_EST,2,True,95
06-19-37-422_02-25-21_EST,2,True,95
06-20-37-415_02-25-21_EST,2,True,95
06-21-37-422_02-25-21_EST,2,True,95
06-22-05-256_02-25-21_EST,2,True,95
06-22-37-427_02-25-21_EST,2,True,95
06-23-37-460_02-25-21_EST,2,True,95
06-24-37-491_02-25-21_EST,2,True,96
06-25-37-458_02-25-21_EST,2,True,96
06-26-37-454_02-25-21_EST,2,True,96
06-27-37-466_02-25-21_EST,2,True,96
06-28-23-859_02-25-21_EST,2,True,96
06-28-37-457_02-25-21_EST,2,True,96
06-29-37-455_02-25-21_EST,2,True,96
06-30-37-465_02-25-21_EST,2,True,96
06-31-37-453_02-25-21_EST,2,True,96
06-32-37-474_02-25-21_EST,2,True,96
06-33-24-896_02-25-21_EST,2,True,97
06-33-37-459_02-25-21_EST,2,True,97
06-34-37-437_02-25-21_EST,2,True,97
06-35-37-441_02-25-21_EST,2,True,97
06-35-51-175_02-25-21_EST,2,True,97
06-36-37-456_02-25-21_EST,2,True,97
06-37-37-454_02-25-21_EST,2,True,97
06-38-37-454_02-25-21_EST,2,True,97
06-39-37-455_02-25-21_EST,2,True,98
06-40-37-462_02-25-21_EST,2,True,98
06-41-37-457_02-25-21_EST,2,True,98
06-42-37-458_02-25-21_EST,2,True,98
06-43-37-481_02-25-21_EST,2,True,98
06-44-37-228_02-25-21_EST,2,True,98
06-45-37-443_02-25-21_EST,2,True,98
06-46-37-453_02-25-21_EST,2,True,98
06-47-37-466_02-25-21_EST,2,True,98
06-48-37-463_02-25-21_EST,2,True,98
06-49-37-453_02-25-21_EST,2,True,98
06-50-37-462_02-25-21_EST,2,True,98
06-51-37-470_02-25-21_EST,2,True,99
06-52-37-448_02-25-21_EST,2,True,99
06-53-37-482_02-25-21_EST,2,True,99
06-54-37-457_02-25-21_EST,2,True,99
06-55-00-948_02-25-21_EST,2,True,99
06-55-37-463_02-25-21_EST,2,True,99
06-56-37-455_02-25-21_EST,2,True,99
06-57-37-472_02-25-21_EST,2,True,99
06-58-37-440_02-25-21_EST,2,True,99
06-59-37-461_02-25-21_EST,2,True,99
