date_time,x,is_charging,battery_level
13-00-23-360_03-07-21_EST,5,True,100
13-01-23-337_03-07-21_EST,5,True,100
13-02-23-363_03-07-21_EST,5,True,100
13-03-23-354_03-07-21_EST,5,True,100
13-04-23-348_03-07-21_EST,5,True,100
13-05-23-359_03-07-21_EST,5,True,100
13-06-23-312_03-07-21_EST,5,True,100
13-07-23-376_03-07-21_EST,5,True,100
13-08-23-344_03-07-21_EST,5,True,100
13-09-23-345_03-07-21_EST,5,True,100
13-10-23-367_03-07-21_EST,5,True,100
13-11-23-330_03-07-21_EST,5,True,100
13-12-23-345_03-07-21_EST,5,True,100
13-13-23-350_03-07-21_EST,5,True,100
13-14-23-361_03-07-21_EST,5,True,100
13-15-23-382_03-07-21_EST,5,True,100
13-16-23-349_03-07-21_EST,5,True,100
13-17-23-368_03-07-21_EST,5,True,100
13-18-23-345_03-07-21_EST,5,True,100
13-19-23-338_03-07-21_EST,5,True,100
13-20-23-336_03-07-21_EST,5,True,100
13-21-23-345_03-07-21_EST,5,True,100
13-22-23-349_03-07-21_EST,5,True,100
13-23-23-345_03-07-21_EST,5,True,100
13-24-23-285_03-07-21_EST,5,True,100
13-25-23-348_03-07-21_EST,5,True,100
13-26-23-308_03-07-21_EST,5,True,100
13-27-23-303_03-07-21_EST,5,True,100
13-28-23-331_03-07-21_EST,5,True,100
13-29-23-338_03-07-21_EST,5,True,100
13-30-23-353_03-07-21_EST,5,True,100
13-31-23-297_03-07-21_EST,5,True,100
13-32-23-350_03-07-21_EST,5,True,100
13-33-23-368_03-07-21_EST,5,True,100
13-34-23-361_03-07-21_EST,5,True,100
13-35-23-346_03-07-21_EST,5,True,100
13-36-23-352_03-07-21_EST,5,True,100
13-37-23-317_03-07-21_EST,5,True,100
13-38-23-346_03-07-21_EST,5,True,100
13-39-23-312_03-07-21_EST,5,True,100
