date_time,x,is_charging,battery_level
07-00-08-246_03-01-21_EST,2,True,83
07-00-47-626_03-01-21_EST,2,True,83
07-01-46-188_03-01-21_EST,2,True,84
07-01-47-611_03-01-21_EST,2,True,84
07-02-47-645_03-01-21_EST,2,True,84
07-03-40-082_03-01-21_EST,2,True,85
07-03-47-622_03-01-21_EST,2,True,85
07-04-48-387_03-01-21_EST,2,True,85
07-05-42-972_03-01-21_EST,2,True,85
07-05-47-585_03-01-21_EST,2,True,85
07-06-47-697_03-01-21_EST,2,True,86
07-07-47-729_03-01-21_EST,2,True,87
07-07-56-252_03-01-21_EST,2,True,87
07-08-47-627_03-01-21_EST,2,True,87
07-09-47-625_03-01-21_EST,2,True,87
07-10-19-506_03-01-21_EST,2,True,87
07-10-47-628_03-01-21_EST,2,True,88
07-11-47-630_03-01-21_EST,2,True,88
07-12-47-639_03-01-21_EST,2,True,89
07-12-58-766_03-01-21_EST,2,True,89
07-13-47-628_03-01-21_EST,2,True,89
07-14-47-637_03-01-21_EST,2,True,89
07-15-47-647_03-01-21_EST,2,True,89
07-16-07-283_03-01-21_EST,2,True,89
07-16-47-596_03-01-21_EST,2,True,90
07-17-47-633_03-01-21_EST,2,True,90
07-18-47-647_03-01-21_EST,2,True,90
07-19-27-405_03-01-21_EST,2,True,91
07-19-47-633_03-01-21_EST,2,True,91
07-20-02-331_03-01-21_EST,2,True,91
07-20-47-650_03-01-21_EST,2,True,91
07-21-47-633_03-01-21_EST,2,True,91
07-22-47-639_03-01-21_EST,2,True,91
07-22-50-425_03-01-21_EST,2,True,91
07-23-47-619_03-01-21_EST,2,True,92
07-24-47-607_03-01-21_EST,2,True,92
07-25-47-596_03-01-21_EST,2,True,92
07-26-39-770_03-01-21_EST,2,True,93
07-26-47-590_03-01-21_EST,2,True,93
07-27-47-602_03-01-21_EST,2,True,93
07-28-47-632_03-01-21_EST,2,True,93
07-29-47-582_03-01-21_EST,2,True,93
07-30-47-632_03-01-21_EST,2,True,93
07-31-01-247_03-01-21_EST,2,True,93
07-31-47-646_03-01-21_EST,2,True,94
07-32-47-654_03-01-21_EST,2,True,94
07-33-47-637_03-01-21_EST,2,True,94
07-34-47-640_03-01-21_EST,2,True,94
07-35-47-651_03-01-21_EST,2,True,95
07-35-53-216_03-01-21_EST,2,True,95
07-36-47-641_03-01-21_EST,2,True,95
07-37-47-618_03-01-21_EST,2,True,95
07-38-47-636_03-01-21_EST,2,True,95
07-39-47-659_03-01-21_EST,2,True,95
07-40-47-587_03-01-21_EST,2,True,95
07-41-26-110_03-01-21_EST,2,True,95
07-41-47-643_03-01-21_EST,2,True,96
07-42-47-654_03-01-21_EST,2,True,96
07-43-47-631_03-01-21_EST,2,True,96
07-44-47-657_03-01-21_EST,2,True,96
07-45-47-625_03-01-21_EST,2,True,96
07-46-47-637_03-01-21_EST,2,True,96
07-47-47-641_03-01-21_EST,2,True,96
07-48-22-222_03-01-21_EST,2,True,96
07-48-47-630_03-01-21_EST,2,True,96
07-49-47-636_03-01-21_EST,2,True,96
07-50-47-616_03-01-21_EST,2,True,97
07-51-47-641_03-01-21_EST,2,True,97
07-52-47-592_03-01-21_EST,2,True,97
07-53-47-585_03-01-21_EST,2,True,97
07-54-47-607_03-01-21_EST,2,True,97
07-55-47-649_03-01-21_EST,2,True,97
07-56-47-650_03-01-21_EST,2,True,97
07-56-59-112_03-01-21_EST,2,True,97
07-57-47-649_03-01-21_EST,2,True,98
07-58-47-625_03-01-21_EST,2,True,98
07-59-47-628_03-01-21_EST,2,True,98
