date_time,x,is_charging,battery_level
01-01-21-520_02-23-21_EST,3,False,69
01-11-21-512_02-23-21_EST,3,False,69
01-19-00-521_02-23-21_EST,3,False,69
01-21-21-522_02-23-21_EST,3,False,69
01-23-16-039_02-23-21_EST,3,False,69
01-23-21-679_02-23-21_EST,3,False,69
01-23-49-464_02-23-21_EST,3,False,68
01-23-55-158_02-23-21_EST,3,False,68
01-23-57-390_02-23-21_EST,3,False,68
01-24-46-008_02-23-21_EST,3,False,68
01-26-04-319_02-23-21_EST,3,False,67
01-31-21-518_02-23-21_EST,3,False,67
01-34-22-216_02-23-21_EST,3,False,67
01-34-32-734_02-23-21_EST,3,False,67
01-41-21-513_02-23-21_EST,3,False,67
01-51-21-503_02-23-21_EST,3,False,67
01-54-00-262_02-23-21_EST,3,False,67
