date_time,x,is_charging,battery_level
22-00-00-201_02-26-21_EST,2,True,100
22-00-01-901_02-26-21_EST,2,True,100
22-00-38-387_02-26-21_EST,2,True,100
22-01-38-360_02-26-21_EST,2,True,100
22-01-42-881_02-26-21_EST,2,True,100
22-01-44-963_02-26-21_EST,2,True,100
22-02-38-383_02-26-21_EST,2,True,100
22-03-38-470_02-26-21_EST,2,True,100
22-04-03-192_02-26-21_EST,2,True,100
22-04-27-393_02-26-21_EST,2,True,100
22-04-38-371_02-26-21_EST,2,True,100
22-05-38-377_02-26-21_EST,2,True,100
22-06-38-379_02-26-21_EST,2,True,100
22-07-38-381_02-26-21_EST,2,True,100
22-08-34-717_02-26-21_EST,2,True,100
22-08-36-596_02-26-21_EST,2,True,100
22-08-38-349_02-26-21_EST,2,True,100
22-09-38-379_02-26-21_EST,2,True,100
22-10-00-115_02-26-21_EST,2,True,100
22-10-38-379_02-26-21_EST,2,True,100
22-11-19-610_02-26-21_EST,2,True,100
22-11-22-570_02-26-21_EST,2,True,100
22-11-38-377_02-26-21_EST,2,True,100
22-12-38-378_02-26-21_EST,2,True,100
22-13-34-312_02-26-21_EST,2,True,100
22-13-35-177_02-26-21_EST,2,True,100
22-13-38-373_02-26-21_EST,2,True,100
22-14-38-341_02-26-21_EST,2,True,100
22-15-38-384_02-26-21_EST,2,True,100
22-16-38-379_02-26-21_EST,2,True,100
22-17-38-388_02-26-21_EST,2,True,100
22-18-38-391_02-26-21_EST,2,True,100
22-19-38-372_02-26-21_EST,2,True,100
22-20-26-973_02-26-21_EST,2,True,100
22-20-27-008_02-26-21_EST,2,True,100
22-20-38-379_02-26-21_EST,2,True,100
22-21-38-388_02-26-21_EST,2,True,100
22-22-38-366_02-26-21_EST,2,True,100
22-23-38-363_02-26-21_EST,2,True,100
22-24-01-373_02-26-21_EST,2,True,100
22-24-02-756_02-26-21_EST,2,True,100
22-24-38-384_02-26-21_EST,2,True,100
22-25-38-378_02-26-21_EST,2,True,100
22-26-38-377_02-26-21_EST,2,True,100
22-27-38-368_02-26-21_EST,2,True,100
22-28-38-377_02-26-21_EST,2,True,100
22-29-38-382_02-26-21_EST,2,True,100
22-30-38-405_02-26-21_EST,2,True,100
22-31-38-379_02-26-21_EST,2,True,100
22-32-38-390_02-26-21_EST,2,True,100
22-33-04-823_02-26-21_EST,2,True,100
22-33-05-302_02-26-21_EST,2,True,100
22-33-38-371_02-26-21_EST,2,True,100
22-34-38-347_02-26-21_EST,2,True,100
22-35-03-413_02-26-21_EST,2,True,100
22-35-38-367_02-26-21_EST,2,True,100
22-36-38-364_02-26-21_EST,2,True,100
22-36-41-375_02-26-21_EST,2,True,100
22-37-26-370_02-26-21_EST,2,True,100
22-37-28-797_02-26-21_EST,2,True,100
22-37-38-369_02-26-21_EST,2,True,100
22-37-40-397_02-26-21_EST,2,True,100
22-37-41-022_02-26-21_EST,2,True,100
22-37-58-310_02-26-21_EST,5,True,100
22-38-38-387_02-26-21_EST,5,True,100
22-39-38-378_02-26-21_EST,5,True,100
22-40-38-360_02-26-21_EST,5,True,100
22-41-38-363_02-26-21_EST,5,True,100
22-42-38-380_02-26-21_EST,5,True,100
22-43-38-355_02-26-21_EST,5,True,100
22-44-38-364_02-26-21_EST,5,True,100
22-45-38-361_02-26-21_EST,5,True,100
22-45-48-131_02-26-21_EST,3,False,100
22-45-48-144_02-26-21_EST,3,False,100
22-46-36-242_02-26-21_EST,3,False,99
22-47-37-540_02-26-21_EST,3,False,98
22-47-54-123_02-26-21_EST,3,False,98
22-55-48-153_02-26-21_EST,3,False,98
22-59-12-413_02-26-21_EST,3,False,98
22-59-22-844_02-26-21_EST,3,False,98
