date_time,x,is_charging,battery_level
08-00-26-042_03-06-21_EST,2,True,100
08-01-26-052_03-06-21_EST,2,True,100
08-02-26-022_03-06-21_EST,2,True,100
08-03-26-035_03-06-21_EST,2,True,100
08-04-26-059_03-06-21_EST,2,True,100
08-04-27-049_03-06-21_EST,2,True,100
08-04-28-496_03-06-21_EST,2,True,100
08-05-26-041_03-06-21_EST,2,True,100
08-05-29-913_03-06-21_EST,5,True,100
08-06-26-003_03-06-21_EST,5,True,100
08-07-26-037_03-06-21_EST,5,True,100
08-08-26-041_03-06-21_EST,5,True,100
08-09-26-044_03-06-21_EST,5,True,100
08-10-26-034_03-06-21_EST,5,True,100
08-11-26-044_03-06-21_EST,5,True,100
08-12-26-051_03-06-21_EST,5,True,100
08-13-26-036_03-06-21_EST,5,True,100
08-14-26-047_03-06-21_EST,5,True,100
08-15-26-045_03-06-21_EST,5,True,100
08-16-26-040_03-06-21_EST,5,True,100
08-17-26-039_03-06-21_EST,5,True,100
08-18-26-031_03-06-21_EST,5,True,100
08-19-26-043_03-06-21_EST,5,True,100
08-20-26-042_03-06-21_EST,5,True,100
08-21-26-001_03-06-21_EST,5,True,100
08-22-26-017_03-06-21_EST,5,True,100
