date_time,x,is_charging,battery_level
17-04-55-101_03-05-21_EST,3,False,85
17-05-11-778_03-05-21_EST,3,False,85
17-14-55-091_03-05-21_EST,3,False,85
17-19-42-860_03-05-21_EST,3,False,85
17-19-53-113_03-05-21_EST,3,False,84
17-24-43-324_03-05-21_EST,3,False,84
17-24-55-088_03-05-21_EST,3,False,84
17-25-54-834_03-05-21_EST,3,False,84
17-26-09-011_03-05-21_EST,3,False,84
17-34-55-090_03-05-21_EST,3,False,84
17-44-55-123_03-05-21_EST,3,False,84
17-53-36-497_03-05-21_EST,3,False,83
17-54-49-324_03-05-21_EST,3,False,83
17-54-55-089_03-05-21_EST,3,False,83
