date_time,x,is_charging,battery_level
04-48-04-396_02-26-21_EST,2,True,23
04-48-04-784_02-26-21_EST,2,True,23
04-48-04-920_02-26-21_EST,2,True,23
04-48-06-643_02-26-21_EST,2,True,23
04-48-18-514_02-26-21_EST,2,True,23
04-48-22-327_02-26-21_EST,2,True,23
04-48-34-641_02-26-21_EST,2,True,24
04-48-37-128_02-26-21_EST,2,True,24
04-49-13-803_02-26-21_EST,2,True,25
04-49-34-633_02-26-21_EST,2,True,25
04-49-37-251_02-26-21_EST,2,True,25
04-50-02-192_02-26-21_EST,2,True,27
04-50-28-605_02-26-21_EST,2,True,27
04-50-34-642_02-26-21_EST,2,True,28
04-50-37-308_02-26-21_EST,2,True,28
04-50-56-441_02-26-21_EST,2,True,29
04-51-25-800_02-26-21_EST,2,True,30
04-51-27-369_02-26-21_EST,2,True,30
04-51-34-711_02-26-21_EST,2,True,30
04-51-55-118_02-26-21_EST,2,True,31
04-52-25-955_02-26-21_EST,2,True,32
04-52-34-635_02-26-21_EST,2,True,32
04-52-58-206_02-26-21_EST,2,True,33
04-53-30-462_02-26-21_EST,2,True,34
04-53-34-620_02-26-21_EST,2,True,34
04-54-02-731_02-26-21_EST,2,True,35
04-54-34-637_02-26-21_EST,2,True,36
04-54-36-470_02-26-21_EST,2,True,36
04-55-12-844_02-26-21_EST,2,True,37
04-55-27-732_02-26-21_EST,2,True,37
04-55-28-136_02-26-21_EST,2,True,37
04-55-34-631_02-26-21_EST,2,True,37
04-55-43-814_02-26-21_EST,2,True,38
04-55-45-417_02-26-21_EST,2,True,38
04-56-20-607_02-26-21_EST,2,True,39
04-56-34-638_02-26-21_EST,2,True,39
04-56-55-808_02-26-21_EST,2,True,40
04-57-24-803_02-26-21_EST,2,True,40
04-57-25-170_02-26-21_EST,2,True,40
04-57-31-020_02-26-21_EST,2,True,41
04-57-34-663_02-26-21_EST,2,True,41
04-58-06-211_02-26-21_EST,2,True,42
04-58-34-696_02-26-21_EST,2,True,42
04-58-39-935_02-26-21_EST,2,True,43
04-59-13-660_02-26-21_EST,2,True,44
04-59-26-759_02-26-21_EST,2,True,44
04-59-27-153_02-26-21_EST,2,True,44
04-59-34-639_02-26-21_EST,2,True,44
04-59-47-421_02-26-21_EST,2,True,45
