date_time,x,is_charging,battery_level
08-00-59-921_02-22-21_EST,2,True,100
08-01-59-930_02-22-21_EST,2,True,100
08-02-59-921_02-22-21_EST,2,True,100
08-03-59-921_02-22-21_EST,2,True,100
08-04-59-922_02-22-21_EST,2,True,100
08-05-59-915_02-22-21_EST,2,True,100
08-06-59-928_02-22-21_EST,2,True,100
08-07-59-933_02-22-21_EST,2,True,100
08-08-59-924_02-22-21_EST,2,True,100
08-09-59-935_02-22-21_EST,2,True,100
08-10-19-735_02-22-21_EST,5,True,100
08-10-59-906_02-22-21_EST,5,True,100
08-11-59-939_02-22-21_EST,5,True,100
08-12-59-925_02-22-21_EST,5,True,100
08-13-59-915_02-22-21_EST,5,True,100
08-14-59-940_02-22-21_EST,5,True,100
08-15-59-892_02-22-21_EST,5,True,100
08-16-59-928_02-22-21_EST,5,True,100
08-17-59-935_02-22-21_EST,5,True,100
08-18-59-919_02-22-21_EST,5,True,100
08-19-59-926_02-22-21_EST,5,True,100
08-20-59-923_02-22-21_EST,5,True,100
08-21-59-916_02-22-21_EST,5,True,100
08-22-59-930_02-22-21_EST,5,True,100
08-23-59-905_02-22-21_EST,5,True,100
08-24-59-934_02-22-21_EST,5,True,100
08-25-59-915_02-22-21_EST,5,True,100
08-26-59-918_02-22-21_EST,5,True,100
08-27-59-927_02-22-21_EST,5,True,100
08-28-59-931_02-22-21_EST,5,True,100
08-29-59-909_02-22-21_EST,5,True,100
08-30-59-912_02-22-21_EST,5,True,100
08-31-59-911_02-22-21_EST,5,True,100
08-32-59-930_02-22-21_EST,5,True,100
08-33-59-933_02-22-21_EST,5,True,100
08-34-59-934_02-22-21_EST,5,True,100
08-35-59-918_02-22-21_EST,5,True,100
08-36-59-918_02-22-21_EST,5,True,100
08-37-59-929_02-22-21_EST,5,True,100
08-38-59-911_02-22-21_EST,5,True,100
08-39-59-929_02-22-21_EST,5,True,100
08-40-59-927_02-22-21_EST,5,True,100
08-41-59-916_02-22-21_EST,5,True,100
08-42-59-898_02-22-21_EST,5,True,100
08-43-59-911_02-22-21_EST,5,True,100
08-44-59-918_02-22-21_EST,5,True,100
08-45-59-907_02-22-21_EST,5,True,100
08-46-59-924_02-22-21_EST,5,True,100
08-47-59-934_02-22-21_EST,5,True,100
08-48-59-925_02-22-21_EST,5,True,100
08-49-59-933_02-22-21_EST,5,True,100
08-50-59-938_02-22-21_EST,5,True,100
08-51-59-923_02-22-21_EST,5,True,100
08-52-59-931_02-22-21_EST,5,True,100
08-53-59-909_02-22-21_EST,5,True,100
08-54-59-926_02-22-21_EST,5,True,100
08-55-59-921_02-22-21_EST,5,True,100
08-56-59-904_02-22-21_EST,5,True,100
08-57-59-911_02-22-21_EST,5,True,100
08-58-59-918_02-22-21_EST,5,True,100
08-59-59-903_02-22-21_EST,5,True,100
