date_time,x,is_charging,battery_level
09-00-08-780_02-24-21_EST,5,True,100
09-01-08-791_02-24-21_EST,5,True,100
09-02-08-790_02-24-21_EST,5,True,100
09-03-08-785_02-24-21_EST,5,True,100
09-04-08-783_02-24-21_EST,5,True,100
09-05-08-756_02-24-21_EST,5,True,100
09-06-08-788_02-24-21_EST,5,True,100
09-07-08-754_02-24-21_EST,5,True,100
09-08-08-773_02-24-21_EST,5,True,100
09-09-08-792_02-24-21_EST,5,True,100
09-10-08-787_02-24-21_EST,5,True,100
09-11-08-801_02-24-21_EST,5,True,100
09-12-08-777_02-24-21_EST,5,True,100
09-13-08-772_02-24-21_EST,5,True,100
09-14-08-781_02-24-21_EST,5,True,100
09-15-08-782_02-24-21_EST,5,True,100
09-16-08-791_02-24-21_EST,5,True,100
09-17-08-777_02-24-21_EST,5,True,100
09-18-08-750_02-24-21_EST,5,True,100
09-19-08-765_02-24-21_EST,5,True,100
09-20-08-779_02-24-21_EST,5,True,100
09-21-08-774_02-24-21_EST,5,True,100
09-22-08-791_02-24-21_EST,5,True,100
09-23-08-769_02-24-21_EST,5,True,100
09-24-08-783_02-24-21_EST,5,True,100
09-25-08-780_02-24-21_EST,5,True,100
09-26-08-780_02-24-21_EST,5,True,100
09-27-08-742_02-24-21_EST,5,True,100
09-28-08-773_02-24-21_EST,5,True,100
09-29-08-798_02-24-21_EST,5,True,100
09-30-08-784_02-24-21_EST,5,True,100
09-31-08-782_02-24-21_EST,5,True,100
09-32-08-780_02-24-21_EST,5,True,100
09-33-08-787_02-24-21_EST,5,True,100
09-34-08-786_02-24-21_EST,5,True,100
09-35-08-787_02-24-21_EST,5,True,100
09-36-08-780_02-24-21_EST,5,True,100
09-37-08-790_02-24-21_EST,5,True,100
09-38-08-774_02-24-21_EST,5,True,100
09-39-08-780_02-24-21_EST,5,True,100
09-40-08-794_02-24-21_EST,5,True,100
09-41-08-799_02-24-21_EST,5,True,100
09-42-08-779_02-24-21_EST,5,True,100
09-43-08-790_02-24-21_EST,5,True,100
09-44-08-792_02-24-21_EST,5,True,100
09-45-08-804_02-24-21_EST,5,True,100
09-46-08-784_02-24-21_EST,5,True,100
09-47-08-782_02-24-21_EST,5,True,100
09-48-08-757_02-24-21_EST,5,True,100
09-49-08-795_02-24-21_EST,5,True,100
09-50-08-783_02-24-21_EST,5,True,100
09-51-08-763_02-24-21_EST,5,True,100
09-52-08-785_02-24-21_EST,5,True,100
09-53-08-792_02-24-21_EST,5,True,100
09-54-08-797_02-24-21_EST,5,True,100
09-55-08-783_02-24-21_EST,5,True,100
09-56-08-787_02-24-21_EST,5,True,100
09-57-08-760_02-24-21_EST,5,True,100
09-58-08-780_02-24-21_EST,5,True,100
09-59-08-773_02-24-21_EST,5,True,100
