date_time,x,is_charging,battery_level
09-00-19-044_03-02-21_EST,5,True,100
09-01-19-084_03-02-21_EST,5,True,100
09-02-19-068_03-02-21_EST,5,True,100
09-03-19-084_03-02-21_EST,5,True,100
09-04-19-099_03-02-21_EST,5,True,100
09-05-19-095_03-02-21_EST,5,True,100
09-06-19-098_03-02-21_EST,5,True,100
09-07-19-087_03-02-21_EST,5,True,100
09-08-19-072_03-02-21_EST,5,True,100
09-09-19-089_03-02-21_EST,5,True,100
09-10-19-064_03-02-21_EST,5,True,100
09-11-19-098_03-02-21_EST,5,True,100
09-12-19-099_03-02-21_EST,5,True,100
09-13-19-050_03-02-21_EST,5,True,100
09-14-19-087_03-02-21_EST,5,True,100
09-15-19-080_03-02-21_EST,5,True,100
