date_time,x,is_charging,battery_level
06-00-09-835_02-27-21_EST,2,True,100
06-01-09-877_02-27-21_EST,2,True,100
06-02-09-864_02-27-21_EST,2,True,100
06-03-09-867_02-27-21_EST,2,True,100
06-04-09-874_02-27-21_EST,2,True,100
06-05-09-872_02-27-21_EST,2,True,100
06-06-09-856_02-27-21_EST,2,True,100
06-07-09-832_02-27-21_EST,2,True,100
06-08-09-863_02-27-21_EST,2,True,100
06-09-09-867_02-27-21_EST,2,True,100
06-10-09-865_02-27-21_EST,2,True,100
06-11-09-861_02-27-21_EST,2,True,100
06-11-45-234_02-27-21_EST,5,True,100
06-12-09-869_02-27-21_EST,5,True,100
06-13-09-859_02-27-21_EST,5,True,100
06-14-09-858_02-27-21_EST,5,True,100
06-15-09-844_02-27-21_EST,5,True,100
06-16-09-863_02-27-21_EST,5,True,100
06-17-09-884_02-27-21_EST,5,True,100
06-18-09-865_02-27-21_EST,5,True,100
06-19-09-867_02-27-21_EST,5,True,100
06-20-09-877_02-27-21_EST,5,True,100
06-21-09-849_02-27-21_EST,5,True,100
06-22-09-848_02-27-21_EST,5,True,100
06-23-09-820_02-27-21_EST,5,True,100
06-24-09-809_02-27-21_EST,5,True,100
06-25-09-824_02-27-21_EST,5,True,100
06-26-09-873_02-27-21_EST,5,True,100
06-27-09-862_02-27-21_EST,5,True,100
06-28-09-869_02-27-21_EST,5,True,100
06-29-09-832_02-27-21_EST,5,True,100
06-30-09-900_02-27-21_EST,5,True,100
06-31-09-867_02-27-21_EST,5,True,100
06-32-09-866_02-27-21_EST,5,True,100
06-33-09-880_02-27-21_EST,5,True,100
06-34-09-886_02-27-21_EST,5,True,100
06-35-09-866_02-27-21_EST,5,True,100
06-36-09-861_02-27-21_EST,5,True,100
