date_time,x,is_charging,battery_level
07-00-19-077_03-02-21_EST,2,True,96
07-01-19-082_03-02-21_EST,2,True,96
07-02-19-081_03-02-21_EST,2,True,97
07-03-19-089_03-02-21_EST,2,True,97
07-04-19-088_03-02-21_EST,2,True,97
07-05-19-083_03-02-21_EST,2,True,97
07-06-19-080_03-02-21_EST,2,True,97
07-07-19-067_03-02-21_EST,2,True,97
07-08-19-050_03-02-21_EST,2,True,97
07-08-24-148_03-02-21_EST,2,True,97
07-09-19-090_03-02-21_EST,2,True,98
07-10-19-070_03-02-21_EST,2,True,98
07-11-19-059_03-02-21_EST,2,True,98
07-12-19-084_03-02-21_EST,2,True,98
07-13-19-080_03-02-21_EST,2,True,98
07-14-19-107_03-02-21_EST,2,True,98
07-15-19-095_03-02-21_EST,2,True,98
07-16-19-068_03-02-21_EST,2,True,98
07-17-19-102_03-02-21_EST,2,True,98
07-18-10-844_03-02-21_EST,2,True,98
07-18-19-087_03-02-21_EST,2,True,98
07-19-19-089_03-02-21_EST,2,True,98
07-19-40-021_03-02-21_EST,2,True,98
07-20-19-088_03-02-21_EST,2,True,98
07-21-19-037_03-02-21_EST,2,True,98
07-22-19-077_03-02-21_EST,2,True,98
07-23-19-084_03-02-21_EST,2,True,99
07-24-19-053_03-02-21_EST,2,True,99
07-25-19-103_03-02-21_EST,2,True,99
07-26-19-081_03-02-21_EST,2,True,99
07-27-19-044_03-02-21_EST,2,True,99
07-28-19-074_03-02-21_EST,2,True,99
07-29-19-112_03-02-21_EST,2,True,99
07-30-19-057_03-02-21_EST,2,True,99
07-31-19-090_03-02-21_EST,2,True,99
07-32-19-074_03-02-21_EST,2,True,99
07-33-19-042_03-02-21_EST,2,True,99
07-33-27-730_03-02-21_EST,2,True,99
07-34-19-092_03-02-21_EST,2,True,100
07-35-19-087_03-02-21_EST,2,True,100
07-36-19-049_03-02-21_EST,2,True,100
07-37-19-062_03-02-21_EST,2,True,100
07-38-19-063_03-02-21_EST,2,True,100
07-39-19-086_03-02-21_EST,2,True,100
07-40-19-072_03-02-21_EST,2,True,100
07-41-19-058_03-02-21_EST,2,True,100
07-42-19-097_03-02-21_EST,2,True,100
07-43-19-100_03-02-21_EST,2,True,100
07-44-19-077_03-02-21_EST,2,True,100
07-45-19-056_03-02-21_EST,2,True,100
07-46-19-099_03-02-21_EST,2,True,100
07-47-19-088_03-02-21_EST,2,True,100
07-48-19-078_03-02-21_EST,2,True,100
07-49-19-069_03-02-21_EST,2,True,100
07-50-19-078_03-02-21_EST,2,True,100
07-51-19-082_03-02-21_EST,2,True,100
07-52-19-062_03-02-21_EST,2,True,100
07-53-19-043_03-02-21_EST,2,True,100
07-54-19-036_03-02-21_EST,2,True,100
07-55-19-070_03-02-21_EST,2,True,100
07-56-19-086_03-02-21_EST,2,True,100
07-57-19-095_03-02-21_EST,2,True,100
07-58-19-044_03-02-21_EST,2,True,100
07-59-19-100_03-02-21_EST,2,True,100
