date_time,x,is_charging,battery_level
20-05-23-031_02-27-21_EST,3,False,41
20-07-31-534_02-27-21_EST,3,False,41
20-07-37-220_02-27-21_EST,3,False,41
20-15-23-042_02-27-21_EST,3,False,41
20-16-58-662_02-27-21_EST,3,False,41
20-17-11-486_02-27-21_EST,3,False,41
20-19-54-684_02-27-21_EST,3,False,40
20-25-23-013_02-27-21_EST,3,False,40
20-35-23-077_02-27-21_EST,3,False,40
20-45-01-433_02-27-21_EST,3,False,40
20-45-07-126_02-27-21_EST,3,False,40
20-45-23-034_02-27-21_EST,3,False,40
20-48-23-216_02-27-21_EST,3,False,40
20-48-24-678_02-27-21_EST,3,False,40
20-54-09-218_02-27-21_EST,3,False,40
20-54-14-675_02-27-21_EST,3,False,40
20-54-24-530_02-27-21_EST,3,False,39
20-55-23-051_02-27-21_EST,3,False,39
