date_time,x,is_charging,battery_level
08-00-40-042_03-04-21_EST,2,True,96
08-01-40-045_03-04-21_EST,2,True,96
08-02-40-038_03-04-21_EST,2,True,96
08-03-40-032_03-04-21_EST,2,True,96
08-04-40-024_03-04-21_EST,2,True,97
08-05-00-818_03-04-21_EST,2,True,97
08-05-40-044_03-04-21_EST,2,True,97
08-06-40-072_03-04-21_EST,2,True,97
08-07-40-024_03-04-21_EST,2,True,97
08-08-40-062_03-04-21_EST,2,True,97
08-08-54-295_03-04-21_EST,2,True,97
08-09-40-041_03-04-21_EST,2,True,97
08-10-40-048_03-04-21_EST,2,True,97
08-11-40-010_03-04-21_EST,2,True,97
08-12-40-042_03-04-21_EST,2,True,98
08-13-40-005_03-04-21_EST,2,True,98
08-14-40-035_03-04-21_EST,2,True,98
08-15-10-805_03-04-21_EST,2,True,98
08-15-40-026_03-04-21_EST,2,True,98
08-16-40-011_03-04-21_EST,2,True,98
08-17-40-037_03-04-21_EST,2,True,98
08-18-40-016_03-04-21_EST,2,True,98
08-19-40-038_03-04-21_EST,2,True,98
08-20-40-043_03-04-21_EST,2,True,98
08-21-40-018_03-04-21_EST,2,True,98
08-22-40-045_03-04-21_EST,2,True,98
08-23-40-027_03-04-21_EST,2,True,98
08-24-40-051_03-04-21_EST,2,True,98
08-25-40-053_03-04-21_EST,2,True,98
08-26-40-041_03-04-21_EST,2,True,99
08-27-40-053_03-04-21_EST,2,True,99
08-27-59-756_03-04-21_EST,2,True,99
08-28-40-034_03-04-21_EST,2,True,99
08-29-40-570_03-04-21_EST,2,True,99
08-30-40-025_03-04-21_EST,2,True,99
08-31-40-012_03-04-21_EST,2,True,99
08-32-40-041_03-04-21_EST,2,True,99
08-33-40-024_03-04-21_EST,2,True,99
08-34-40-030_03-04-21_EST,2,True,99
08-35-40-039_03-04-21_EST,2,True,99
08-36-40-038_03-04-21_EST,2,True,99
08-37-40-063_03-04-21_EST,2,True,99
08-38-40-037_03-04-21_EST,2,True,100
08-39-40-032_03-04-21_EST,2,True,100
08-40-40-039_03-04-21_EST,2,True,100
08-41-39-997_03-04-21_EST,2,True,100
08-42-40-046_03-04-21_EST,2,True,100
08-43-40-032_03-04-21_EST,2,True,100
08-44-12-919_03-04-21_EST,2,True,100
08-44-40-042_03-04-21_EST,2,True,100
08-45-40-045_03-04-21_EST,2,True,100
08-46-40-004_03-04-21_EST,2,True,100
08-47-40-051_03-04-21_EST,2,True,100
08-48-40-043_03-04-21_EST,2,True,100
08-49-40-064_03-04-21_EST,2,True,100
08-50-40-061_03-04-21_EST,2,True,100
08-51-40-000_03-04-21_EST,2,True,100
08-52-40-036_03-04-21_EST,2,True,100
08-53-40-038_03-04-21_EST,2,True,100
08-54-40-039_03-04-21_EST,2,True,100
08-55-40-041_03-04-21_EST,2,True,100
08-56-40-044_03-04-21_EST,2,True,100
08-57-40-069_03-04-21_EST,2,True,100
08-58-40-031_03-04-21_EST,2,True,100
08-59-40-000_03-04-21_EST,2,True,100
