date_time,x,is_charging,battery_level
11-00-59-000_03-05-21_EST,5,True,100
11-01-59-007_03-05-21_EST,5,True,100
11-02-59-014_03-05-21_EST,5,True,100
11-03-59-010_03-05-21_EST,5,True,100
11-04-58-970_03-05-21_EST,5,True,100
11-05-59-005_03-05-21_EST,5,True,100
11-06-58-996_03-05-21_EST,5,True,100
11-07-59-024_03-05-21_EST,5,True,100
11-08-59-007_03-05-21_EST,5,True,100
11-09-58-957_03-05-21_EST,5,True,100
11-10-59-009_03-05-21_EST,5,True,100
11-11-58-993_03-05-21_EST,5,True,100
11-12-58-981_03-05-21_EST,5,True,100
11-13-58-972_03-05-21_EST,5,True,100
11-14-58-965_03-05-21_EST,5,True,100
11-15-59-009_03-05-21_EST,5,True,100
11-16-59-017_03-05-21_EST,5,True,100
11-17-59-004_03-05-21_EST,5,True,100
11-18-59-000_03-05-21_EST,5,True,100
11-19-58-953_03-05-21_EST,5,True,100
11-20-59-010_03-05-21_EST,5,True,100
11-21-58-975_03-05-21_EST,5,True,100
11-22-59-003_03-05-21_EST,5,True,100
11-23-59-000_03-05-21_EST,5,True,100
11-24-58-976_03-05-21_EST,5,True,100
11-25-59-014_03-05-21_EST,5,True,100
11-26-59-008_03-05-21_EST,5,True,100
11-27-58-999_03-05-21_EST,5,True,100
11-28-59-007_03-05-21_EST,5,True,100
11-29-58-976_03-05-21_EST,5,True,100
11-30-59-001_03-05-21_EST,5,True,100
11-31-59-014_03-05-21_EST,5,True,100
11-32-59-006_03-05-21_EST,5,True,100
11-33-59-004_03-05-21_EST,5,True,100
11-34-58-992_03-05-21_EST,5,True,100
11-35-59-008_03-05-21_EST,5,True,100
11-36-59-013_03-05-21_EST,5,True,100
11-37-59-015_03-05-21_EST,5,True,100
11-38-59-016_03-05-21_EST,5,True,100
11-39-59-012_03-05-21_EST,5,True,100
11-40-59-008_03-05-21_EST,5,True,100
11-41-58-992_03-05-21_EST,5,True,100
11-42-59-017_03-05-21_EST,5,True,100
11-43-59-011_03-05-21_EST,5,True,100
11-44-59-008_03-05-21_EST,5,True,100
11-45-58-999_03-05-21_EST,5,True,100
11-46-59-017_03-05-21_EST,5,True,100
11-47-59-003_03-05-21_EST,5,True,100
11-48-59-045_03-05-21_EST,5,True,100
11-49-59-015_03-05-21_EST,5,True,100
11-50-59-004_03-05-21_EST,5,True,100
11-51-59-001_03-05-21_EST,5,True,100
11-52-59-012_03-05-21_EST,5,True,100
11-53-59-009_03-05-21_EST,5,True,100
11-54-59-008_03-05-21_EST,5,True,100
11-55-59-021_03-05-21_EST,5,True,100
11-56-59-004_03-05-21_EST,5,True,100
11-57-59-013_03-05-21_EST,5,True,100
11-58-59-059_03-05-21_EST,5,True,100
11-59-59-009_03-05-21_EST,5,True,100
