date_time,x,is_charging,battery_level
19-02-59-986_02-24-21_EST,3,False,68
19-13-00-006_02-24-21_EST,3,False,68
19-19-50-215_02-24-21_EST,3,False,67
19-23-00-010_02-24-21_EST,3,False,67
19-30-55-513_02-24-21_EST,3,False,67
19-32-59-991_02-24-21_EST,3,False,67
19-38-14-199_02-24-21_EST,3,False,67
19-38-15-655_02-24-21_EST,3,False,67
19-42-59-976_02-24-21_EST,3,False,67
19-46-04-983_02-24-21_EST,3,False,67
19-46-09-444_02-24-21_EST,3,False,67
19-46-09-791_02-24-21_EST,3,False,67
19-46-21-098_02-24-21_EST,3,False,67
19-52-50-430_02-24-21_EST,3,False,67
19-53-00-002_02-24-21_EST,3,False,67
